Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_200,RSI,MACD,Signal_Line,MACD_Histogram,BB_Upper,BB_Lower,BB_Middle,Volume_MA,Signal,SMA_Cross,RSI_Signal,MACD_Signal
2022-11-11 00:00:00+05:30,595.4976007945431,597.7165351202939,577.4083662625096,580.1096801757812,15525267,0.0,0.0,552.9999801635743,536.2942077636719,,73.3468958783979,16.051607230532795,12.742945412365613,3.3086618181671827,602.7462066160556,503.2537537110929,552.9999801635743,15054943.3,0,1.0,-1.0,1.0
2022-11-14 00:00:00+05:30,582.6663699973412,582.6663699973412,570.7998428121676,571.6680908203125,12957268,0.0,0.0,556.4296997070312,537.4770031738282,,65.60042342538685,15.065520568621878,13.207460443616867,1.8580601250050108,600.8567394734947,512.0026599405677,556.4296997070312,15054168.45,0,1.0,,1.0
2022-11-15 00:00:00+05:30,573.3563761769868,580.8814860996868,571.7645588403121,579.675537109375,10286417,0.0,0.0,559.9824249267579,538.7803930664063,,65.13716308744739,14.760029348661078,13.51797422462571,1.2420551240353674,599.3929018497944,520.5719480037213,559.9824249267579,15141215.35,0,1.0,,1.0
2022-11-16 00:00:00+05:30,578.807282460716,582.2321657766745,574.996471918638,578.6143188476562,11555749,0.0,0.0,562.6885711669922,539.9969543457031,,61.36121685379392,14.267823325265113,13.667944044753591,0.5998792805115212,599.1612045474369,526.2159377865476,562.6885711669922,15044735.35,0,1.0,,1.0
2022-11-17 00:00:00+05:30,577.9872520653063,581.5086469359903,575.1412593411515,577.9390258789062,8167131,0.0,0.0,564.4540832519531,541.1575598144532,,60.441382673070784,13.66572602366989,13.667500440536852,-0.001774416866961559,600.2504145505852,528.6577519533209,564.4540832519531,14431052.85,0,1.0,,-1.0
2022-11-18 00:00:00+05:30,579.8202857482255,584.4028919999793,576.1059863399693,581.4603881835938,12933675,0.0,0.0,566.8322143554688,542.4098181152344,,68.22597199746508,13.319168993749258,13.597834151179335,-0.27866515743007625,600.3267797529384,533.3376489579991,566.8322143554688,14600707.45,0,1.0,,-1.0
2022-11-21 00:00:00+05:30,580.8814977841223,580.8814977841223,574.3693731054473,577.0224609375,7412419,0.0,0.0,568.8919738769531,543.668828125,,63.62108903461551,12.541841865276979,13.386635693998864,-0.844793828721885,599.2811702769028,538.5027774770034,568.8919738769531,14410049.0,0,1.0,,-1.0
2022-11-22 00:00:00+05:30,577.0707694713869,579.5308937843009,575.1412509696142,577.9872436523438,8048595,0.0,0.0,570.7370758056641,544.7194506835938,,62.744007094954576,11.86686063514776,13.082680682228643,-1.215820047080884,598.3740456807918,543.1001059305363,570.7370758056641,14224096.8,0,1.0,,-1.0
2022-11-23 00:00:00+05:30,580.3508953583157,588.1171952803112,579.8202895656756,586.2359619140625,12435924,0.0,0.0,572.5291168212891,545.7671801757813,,68.25058584809625,11.860811719199091,12.838306889622734,-0.9774951704236425,599.2449822311021,545.8132514114761,572.5291168212891,14661289.75,0,1.0,,-1.0
2022-11-24 00:00:00+05:30,588.2619648593342,589.7573299509287,584.4511539661377,587.8760375976562,8960032,0.0,0.0,574.0148468017578,546.817802734375,,64.68469796648218,11.85173884278288,12.640993280254763,-0.7892544374718842,600.6713474115045,547.3583461920111,574.0148468017578,14114325.15,0,1.0,,-1.0
2022-11-25 00:00:00+05:30,589.0337070707577,592.0727220491805,584.8852543630488,585.9947509765625,9994513,0.0,0.0,575.3534515380859,547.7709851074219,,58.83127532357264,11.559493766497326,12.424693377503276,-0.8651996110059503,601.5674486730572,549.1394544031145,575.3534515380859,13933374.15,0,1.0,,-1.0
2022-11-28 00:00:00+05:30,584.2581272875938,589.371397974002,581.1226599985678,587.1524047851562,7934274,0.0,0.0,577.1792572021484,548.48201171875,,45.144263979170724,11.291143155660052,12.197983333134632,-0.9068401774745798,601.1339547466307,553.2245596576661,577.1792572021484,13827905.65,0,1.0,,-1.0
2022-11-29 00:00:00+05:30,585.7053353140766,590.2397157067667,585.7053353140766,587.104248046875,6942919,0.0,0.0,578.8555267333984,549.1843566894531,,43.72764326732841,10.94838139134447,11.9480629447766,-0.999681553432131,600.4304135539955,557.2806399128012,578.8555267333984,13680319.65,0,1.0,,-1.0
2022-11-30 00:00:00+05:30,587.0560201310141,589.853845588372,577.3119749857374,581.21923828125,15606230,0.0,0.0,580.0880096435546,549.9687072753907,,46.833049794722896,10.085608501915203,11.575572056204322,-1.489963554289119,598.9478985909349,561.2281206961744,580.0880096435546,13857152.2,0,1.0,,-1.0
2022-12-01 00:00:00+05:30,586.4288541461434,588.3101463565083,580.3508829839268,586.6700439453125,14209313,0.0,0.0,581.7401580810547,550.6604382324218,,56.37903018088113,9.729533231240111,11.20636429121148,-1.476831059971369,596.0899494769006,567.3903666852087,581.7401580810547,14055545.85,0,1.0,,-1.0
2022-12-02 00:00:00+05:30,586.0912391468078,588.1172100000425,582.9557716122775,586.1394653320312,7533838,0.0,0.0,582.8327453613281,551.3068273925782,,66.62982045890362,9.297353648526496,10.824562162674484,-1.527208514147988,594.7003908753095,570.9650998473467,582.8327453613281,13554337.85,0,1.0,,-1.0
2022-12-05 00:00:00+05:30,587.055968290194,596.2211806135413,586.1394352810136,595.5458374023438,11585602,0.0,0.0,583.9591003417969,552.2252770996093,,67.66930373080473,9.603164526385171,10.580282635416621,-0.9771181090314496,596.1758209937492,571.7423796898446,583.9591003417969,12845666.4,0,1.0,,-1.0
2022-12-06 00:00:00+05:30,593.0857653680146,597.9577879386401,586.3806766179142,587.4901733398438,12996244,0.0,0.0,583.7082641601562,553.0289221191406,,58.550312209692024,9.090705094919713,10.28236712731724,-1.1916620323975273,595.379862842354,572.0366654779584,583.7082641601562,11282183.45,0,1.0,,-1.0
2022-12-07 00:00:00+05:30,589.3231165329801,591.3009199425269,583.1969193458174,585.6570434570312,7613892,0.0,0.0,583.2982421875,554.118134765625,,57.272706358700646,8.439375178248952,9.913768737503583,-1.4743935592546311,594.0048880743282,572.5915963006719,583.2982421875,10715885.35,0,1.0,,-1.0
2022-12-08 00:00:00+05:30,588.2619047238904,592.1691675909676,585.7535544321,590.094970703125,10020015,0.0,0.0,583.5828460693359,555.4369604492188,,57.99822926195502,8.186921432075678,9.568399276418003,-1.3814778443423243,594.7075794594273,572.4581126792446,583.5828460693359,10635965.85,0,1.0,,-1.0
2022-12-09 00:00:00+05:30,592.748077081672,596.2211866541211,587.6348062052489,594.7740478515625,11202267,0.0,0.0,584.316064453125,556.9805749511719,,66.37019209120956,8.269091501107823,9.308537721355966,-1.0394462202481431,596.3710828341518,572.2610460720982,584.316064453125,10419815.85,0,1.0,,-1.0
2022-12-12 00:00:00+05:30,593.133946281184,596.8965307269156,589.4678730862981,591.4456176757812,9285187,0.0,0.0,585.3049407958985,558.6824108886718,,61.892618984438876,7.97371930184147,9.041574037453067,-1.067854735611597,596.1782614769356,574.4316201148613,585.3049407958985,10236211.8,0,1.0,,-1.0
2022-12-13 00:00:00+05:30,591.8797912721359,595.6423758461401,590.9150320361585,595.0152587890625,7455415,0.0,0.0,586.0719268798828,560.5154534912109,,58.45727617381161,7.936191436218337,8.820497517206121,-0.8843060809877841,597.4267123223128,574.7171414374527,586.0719268798828,10094661.7,0,1.0,,-1.0
2022-12-14 00:00:00+05:30,596.7035944486598,604.6628582387996,595.7388352013701,603.4569091796875,14010673,0.0,0.0,587.3140563964844,562.3465679931641,,63.27039421768319,8.489756342617966,8.75434928228849,-0.2645929396705249,600.5184173299365,574.1096954630323,587.3140563964844,10217407.9,0,1.0,,-1.0
2022-12-15 00:00:00+05:30,603.5051344444389,607.36417142771,592.6515929289894,594.2434692382812,10622271,0.0,0.0,588.1292785644531,564.2027655029297,,56.24547695430234,8.091736415353125,8.621826708901418,-0.5300902935482927,600.9027772225734,575.3557799063328,588.1292785644531,10340164.9,0,1.0,,-1.0
2022-12-16 00:00:00+05:30,590.4326543511235,593.9057640583201,580.8815143299864,582.0874633789062,9435071,0.0,0.0,588.1606323242188,565.5659698486328,,46.71260921787798,6.717974051473561,8.241056177415848,-1.5230821259422864,600.8681149397332,575.4531497087044,588.1606323242188,10165234.7,0,1.0,,-1.0
2022-12-19 00:00:00+05:30,582.7145282450542,588.0207035850341,581.7497690923307,583.148681640625,8322012,0.0,0.0,588.466943359375,566.8616412353516,,47.46597078093206,5.6497619861040675,7.722797339153492,-2.0730353530494243,600.3099053139377,576.6239814048123,588.466943359375,10210714.35,0,1.0,,-1.0
2022-12-20 00:00:00+05:30,581.7497690923307,585.1264261268633,578.4213382385891,583.148681640625,6753785,0.0,0.0,588.7250152587891,568.2943084716796,,51.336847286807284,4.748458949292058,7.127929661181206,-2.379470711889148,599.8069358787237,577.6430946388544,588.7250152587891,10145973.85,0,1.0,,-1.0
2022-12-21 00:00:00+05:30,584.5475874138024,587.683054623813,568.8219662992929,572.4880981445312,9217253,0.0,0.0,588.0376220703125,569.5031512451172,,40.83542440547421,3.13777943700984,6.329899616346933,-3.192120179337093,601.2670508672041,574.8081932734209,588.0376220703125,9985040.3,0,1.0,,-1.0
2022-12-22 00:00:00+05:30,575.9612075003913,577.8907257834747,566.8442218359774,572.4880981445312,8740149,0.0,0.0,587.2682250976562,570.7766326904297,,41.11738064714956,1.840092873973731,5.431938267872293,-3.591845393898562,602.2155475872183,572.3209026080941,587.2682250976562,9974046.15,0,1.0,,-1.0
2022-12-23 00:00:00+05:30,569.2079369947055,569.8832802222231,551.3598915126681,553.7717895507812,13047046,0.0,0.0,585.6570770263672,571.5522991943359,,25.75591626686466,-0.6906217042479739,4.20742627344824,-4.898047977696214,606.8316900856023,564.4824639671322,585.6570770263672,10126672.8,0,1.0,1.0,-1.0
2022-12-26 00:00:00+05:30,553.7718235702635,580.4956672511106,550.5881297412183,576.0577392578125,13201587,0.0,0.0,585.10234375,573.0119799804687,,44.30561306417476,-0.8877084005360985,3.1883993386513723,-4.076107739187471,606.6893126838632,563.5153748161368,585.10234375,10390038.45,0,1.0,,-1.0
2022-12-27 00:00:00+05:30,579.2414598014142,581.8462625905473,572.3916340022573,580.6885986328125,9638618,0.0,0.0,584.7815612792969,574.4533312988282,,47.59236660457528,-0.6625914357983902,2.41820118376142,-3.0807926195598103,606.4338485249311,563.1292740336626,584.7815612792969,10524823.4,0,1.0,,-1.0
2022-12-28 00:00:00+05:30,579.7238517177644,585.6088595366812,577.4566321699091,579.8685302734375,7988631,0.0,0.0,584.7140258789062,575.5608740234375,,44.86434892634088,-0.5440854045061769,1.8257438661079008,-2.369829270614078,606.4214528738139,563.0065988839985,584.7140258789062,10143943.45,0,1.0,,-1.0
2022-12-29 00:00:00+05:30,578.855537922955,596.2212040606437,576.1059976715131,590.2396850585938,20130392,0.0,0.0,584.8925079345703,576.5130920410156,,47.84601708434256,0.3822901915273178,1.5370531311917843,-1.1547629396644665,606.7259859602826,563.059029908858,584.8925079345703,10439997.4,0,1.0,,-1.0
2022-12-30 00:00:00+05:30,593.5681189426687,598.6813311079536,589.8055343749554,592.07275390625,13052895,0.0,0.0,585.1891723632813,577.676591796875,,50.30220534904939,1.249954168386239,1.4796333386306753,-0.2296791702444363,607.2540024716067,563.1243422549559,585.1891723632813,10715950.25,0,1.0,,-1.0
2023-01-02 00:00:00+05:30,593.278698224938,597.3789249383365,589.6608511248805,590.6256103515625,6726084,0.0,0.0,584.9431610107422,578.77255859375,,47.840535950632585,1.8000617394159235,1.543719018787725,0.2563427206281985,606.6282437911942,563.2580782302902,584.9431610107422,10472974.35,0,1.0,,1.0
2023-01-03 00:00:00+05:30,592.8445131948155,594.8704839091623,588.5030969061635,590.8185424804688,6818062,0.0,0.0,585.1095794677734,579.7672253417969,,43.23346280360321,2.2259347727060685,1.6801621695713937,0.5457726031346748,606.9276420269897,563.2915169085571,585.1095794677734,10164065.25,0,1.0,,1.0
2023-01-04 00:00:00+05:30,590.2879281853704,593.2787172143506,582.7145915672047,583.872314453125,7011191,0.0,0.0,585.0203430175782,580.4367687988281,,44.309162823565664,1.9801141467754633,1.7401525650122078,0.23996158176325544,606.8435761744734,563.197109860683,585.0203430175782,10133930.2,0,1.0,,1.0
2023-01-05 00:00:00+05:30,585.6088228334233,590.0466915120779,580.7368007464981,583.7757568359375,8241475,0.0,0.0,584.7043823242187,580.9490551757813,,51.067701236651324,1.7572516339570257,1.7435723788011714,0.01367925515585422,606.4008757404739,563.0078889079635,584.7043823242187,10045003.2,0,1.0,,1.0
2023-01-06 00:00:00+05:30,585.9947909413189,586.0430171268852,575.9612712058165,579.482666015625,7972036,0.0,0.0,583.9398132324219,581.3542553710937,,47.77260914452527,1.2201498090862515,1.6388878648581875,-0.418738055771936,605.2158512273605,562.6637752374833,583.9398132324219,9883491.65,0,1.0,,-1.0
2023-01-09 00:00:00+05:30,583.6793180614544,587.5383548750839,578.9519744110669,586.2841796875,8878905,0.0,0.0,583.6817413330078,582.0672131347657,509.90222015380857,51.75962842698016,1.3280095861139216,1.5767122091093344,-0.2487026229954128,604.6980680552105,562.6654146108052,583.6817413330078,9863177.55,0,1.0,,-1.0
2023-01-10 00:00:00+05:30,587.0078004224109,587.5384062538394,569.7868118051201,574.176513671875,10622660,0.0,0.0,582.6398040771485,582.4791662597656,510.44267608642576,50.932387968848275,0.4315273977965717,1.3476752468467819,-0.9161478490502102,603.3543883994057,561.9252197548913,582.6398040771485,10021539.8,0,1.0,,-1.0
2023-01-11 00:00:00+05:30,575.430685179645,578.3731892111285,571.3786844208355,575.671875,7419630,0.0,0.0,581.2505523681641,582.8612121582031,511.00747024536133,51.729600934779626,-0.1564742950550908,1.0468453384664074,-1.2033196335214982,599.6884782811136,562.8126264552146,581.2505523681641,9691987.65,0,-1.0,,-1.0
2023-01-12 00:00:00+05:30,576.8295804912115,576.8295804912115,569.3044112160512,573.935302734375,8183715,0.0,0.0,580.2351440429687,583.2673767089843,511.54648254394533,63.43192494753011,-0.7539061805009624,0.6866950346729335,-1.4406012151738958,597.8800162006393,562.5902718852982,580.2351440429687,9570059.85,0,-1.0,,-1.0
2023-01-13 00:00:00+05:30,576.8296030366045,581.6533994865368,572.729376054162,578.9520263671875,7877610,0.0,0.0,580.0783721923829,583.5606628417969,512.0782807922363,52.50418772852957,-0.8131935937683465,0.3867173089846775,-1.199910902753024,597.7096598411082,562.4470845436575,580.0783721923829,9492186.8,0,-1.0,,-1.0
2023-01-16 00:00:00+05:30,581.7498168945312,584.7405469600316,579.434371184045,581.7498168945312,5483191,0.0,0.0,580.0084289550781,583.7352844238281,512.6359420776367,50.948263543856164,-0.6271911137337156,0.18393562444099887,-0.8111267381747145,597.5994854798724,562.4173724302838,580.0084289550781,9350245.75,0,-1.0,,-1.0
2023-01-17 00:00:00+05:30,581.7498349184083,584.644112704072,565.3971536525618,572.0540161132812,13461999,0.0,0.0,579.4536956787109,583.3262268066406,513.1484492492676,43.97322164072525,-1.247769391256611,-0.10240537869852312,-1.145364012558088,597.3252958924484,561.5820954649735,579.4536956787109,9685656.45,0,-1.0,,-1.0
2023-01-18 00:00:00+05:30,574.9000015213873,576.1059504598998,566.8924534622836,570.6068115234375,11538075,0.0,0.0,579.3596313476562,582.8612133789062,513.6572828674316,32.441694296123,-1.8352043692320876,-0.448965176805236,-1.3862391924268516,597.4045623794739,561.3147003158385,579.3596313476562,9801697.55,0,-1.0,,-1.0
2023-01-19 00:00:00+05:30,570.1726679830159,570.8962373586289,566.844237078351,569.0631713867188,7475688,0.0,0.0,579.1883850097656,582.5544189453125,514.0888153076172,29.31470981038113,-2.3976708230624126,-0.8387063060566714,-1.5589645170057413,597.5697566367845,560.8070133827467,579.1883850097656,9738474.5,0,-1.0,1.0,-1.0
2023-01-20 00:00:00+05:30,572.8740355949677,575.5753497403865,569.9797578211121,571.3304443359375,6750607,0.0,0.0,580.0663177490235,582.3788342285156,514.5117353820801,32.905981057353515,-2.63016070606227,-1.1969971860577913,-1.4331635200044788,594.6137646058272,565.5188708922198,580.0663177490235,9423652.55,0,-1.0,,-1.0
2023-01-23 00:00:00+05:30,577.4083806365526,580.543848033493,572.0539788586233,579.2896728515625,6604469,0.0,0.0,580.227914428711,582.5312658691406,514.9887008666992,41.021779987052355,-2.1474133458435745,-1.387080418014948,-0.7603329278286264,594.6592123152936,565.7966165421283,580.227914428711,9093796.65,0,-1.0,,-1.0
2023-01-24 00:00:00+05:30,582.232172208798,583.2933837660094,572.1504268783784,573.4046020507812,7609623,0.0,0.0,579.8637145996094,582.4058471679688,515.4146298217773,41.7111710194743,-2.214184869998462,-1.552501308411651,-0.6616835615868111,594.6102662774845,565.1171629217342,579.8637145996094,8992346.9,0,-1.0,,-1.0
2023-01-25 00:00:00+05:30,574.8517463101821,574.8517463101821,547.4043941515966,548.6585693359375,25686294,0.0,0.0,578.3032165527344,581.8067321777344,515.7120790100098,30.0,-4.2153083619592735,-2.0850627191211757,-2.130245642838098,598.6061679585833,558.0002651468855,578.3032165527344,9877230.05,0,-1.0,,-1.0
2023-01-27 00:00:00+05:30,547.9832372901453,548.5138430846191,513.493095154366,520.9217529296875,40163464,0.0,0.0,574.8373199462891,580.66638671875,515.865382232666,23.677340271780224,-7.947725986507294,-3.2575953725983995,-4.690130613908894,606.8501496815998,542.8244902109784,574.8373199462891,10878883.65,0,-1.0,1.0,-1.0
2023-01-30 00:00:00+05:30,517.1109164810682,534.8142237434737,506.691529194489,519.2333984375,40797825,0.0,0.0,571.1953521728516,579.4218469238281,516.0159428405761,18.4090898633944,-10.916095982478623,-4.789295494574445,-6.126800487904179,610.6584817724015,531.7322225733017,571.1953521728516,12266130.15,0,-1.0,1.0,-1.0
2023-01-31 00:00:00+05:30,525.7937486987988,537.3708587618917,518.8956970658486,533.9942016601562,21911943,0.0,0.0,568.3637817382812,578.5612817382812,516.250044708252,31.52990382095807,-11.939842064324353,-6.219404808524427,-5.720437255799926,610.0225286774289,526.7050347991335,568.3637817382812,13025423.1,0,-1.0,,-1.0
2023-02-01 00:00:00+05:30,541.6158128696035,545.0889222719825,481.7524896698641,508.7657165527344,38218810,0.0,0.0,564.2611404418946,577.176851196289,516.334967956543,24.754259535922984,-14.618384478165012,-7.899200742452544,-6.719183735712468,612.2841019790595,516.2381789047296,564.2611404418946,14595460.5,0,-1.0,1.0,-1.0
2023-02-02 00:00:00+05:30,501.86772630427635,513.8789896110457,484.7914774125993,509.4892883300781,39287056,0.0,0.0,560.5419891357421,575.6419177246094,516.4624563598633,25.495214889599097,-16.492645492774386,-9.617889692516913,-6.874755800257473,613.4434643399244,507.6405139315599,560.5419891357421,16209253.75,0,-1.0,1.0,-1.0
2023-02-03 00:00:00+05:30,517.110935375525,526.7103012698828,500.85476627795236,525.02197265625,32317232,0.0,0.0,557.6042999267578,574.3848364257813,516.6566841125489,31.012250202751744,-16.534058700505625,-11.001123494114657,-5.5329352063909685,611.5876348319982,503.62096502151735,557.6042999267578,17413041.6,0,-1.0,,-1.0
2023-02-06 00:00:00+05:30,539.1074253577295,539.1074253577295,517.6415333100483,526.1796875,25338586,0.0,0.0,554.9391510009766,573.18853515625,516.8685745239258,30.206216362170665,-16.2857293036368,-12.058044656019085,-4.227684647617714,609.6330073154523,500.24529468650087,554.9391510009766,18281369.1,0,-1.0,,-1.0
2023-02-07 00:00:00+05:30,528.6880089284698,531.9682135594533,521.982921125981,527.8197021484375,16195947,0.0,0.0,552.0159271240234,572.0018811035156,517.0554174804688,33.284706718084024,-15.774749498765914,-12.801385624568452,-2.973363874197462,605.8993960060589,498.13245824198793,552.0159271240234,18647221.2,0,-1.0,,-1.0
2023-02-08 00:00:00+05:30,530.6175936238774,534.9590102989818,526.2761769487729,530.3764038085938,15502847,0.0,0.0,549.8259216308594,570.86732421875,517.329613647461,34.924119122182475,-14.990686561959706,-13.239245812046704,-1.7514407499130016,603.4769164832404,496.17492677847844,549.8259216308594,18891230.55,0,-1.0,,-1.0
2023-02-09 00:00:00+05:30,532.547127219852,532.547127219852,523.671329989341,531.389404296875,15061047,0.0,0.0,547.6117980957031,569.8707275390625,517.6366604614258,35.825819660837595,-14.124749047596765,-13.416346459156717,-0.7084025884400482,600.4200588856019,494.8035373058043,547.6117980957031,19273301.4,0,-1.0,,-1.0
2023-02-10 00:00:00+05:30,527.2408976720559,537.612058971186,527.2408976720559,533.56005859375,13824475,0.0,0.0,545.5930358886719,568.8085278320312,517.9035014343261,35.77912942525006,-13.112184566249994,-13.355514080575373,0.24332951432537975,597.238386025225,493.94768575211873,545.5930358886719,19555339.4,0,-1.0,,1.0
2023-02-13 00:00:00+05:30,534.4766333575582,537.2744587826174,514.5061047747523,518.55810546875,18488732,0.0,0.0,542.57333984375,567.4569006347656,518.1345175170899,28.285626245816005,-13.366175212588132,-13.357646306977927,-0.008528905610205584,593.055424918179,492.0912547693209,542.57333984375,20085895.5,0,-1.0,1.0,-1.0
2023-02-14 00:00:00+05:30,520.9217300974143,525.4078249459512,512.0459338802517,521.7899780273438,18559909,0.0,0.0,539.5753479003906,565.9817834472656,518.3330087280274,31.188450944721694,-13.155036452622198,-13.317124336106781,0.16208788348458292,587.3081282055243,491.8425675952569,539.5753479003906,20739731.4,0,-1.0,,1.0
2023-02-15 00:00:00+05:30,520.9699777943465,525.4561317123785,517.88273651946,523.1406860351562,12796579,0.0,0.0,537.1296813964843,564.6947937011719,518.5914498901367,38.78761954312134,-12.731950614958805,-13.200089591877187,0.46813897691838235,582.8245400918531,491.43482270111554,537.1296813964843,20706460.4,0,-1.0,,1.0
2023-02-16 00:00:00+05:30,527.5785306735788,527.5785306735788,519.5228151255092,521.06640625,12767016,0.0,0.0,534.6526611328125,563.4029809570312,518.8646928405761,50.0820674060813,-12.420849265007519,-13.044241526503255,0.6233922614957361,578.018166481778,491.28715578384686,534.6526611328125,20767907.45,0,-1.0,,1.0
2023-02-17 00:00:00+05:30,519.5228649074749,520.6323616174234,509.1517027946515,512.2871704101562,14192008,0.0,0.0,531.8138610839844,561.8468249511719,519.1479484558106,46.35260160808968,-12.735898653095774,-12.982572951821759,0.2466742987259849,573.07719960315,490.55052256481883,531.8138610839844,21103723.45,0,-1.0,,1.0
2023-02-20 00:00:00+05:30,513.2519183389977,515.1332106435904,503.7490633294588,506.6433410644531,12570032,0.0,0.0,528.5795059204102,560.0842108154297,519.4013226318359,34.117673744869265,-13.287813777858105,-13.043621117029028,-0.24419266082907676,566.8319180547736,490.32709378604665,528.5795059204102,21394694.7,0,-1.0,,-1.0
2023-02-21 00:00:00+05:30,508.52457075113125,510.3094106718119,503.990249440317,505.00323486328125,10223218,0.0,0.0,524.8651840209961,558.3553631591797,519.6277348327636,46.990800742969974,-13.699632518117369,-13.174823397246698,-0.5248091208706711,556.1829751486104,493.54739289338187,524.8651840209961,21575632.15,0,-1.0,,-1.0
2023-02-22 00:00:00+05:30,502.39837609064807,503.50787277444954,494.4391123311707,498.1534118652344,14763050,0.0,0.0,521.1026245117188,556.4181262207031,519.8581329345703,41.742824370465215,-14.41258598661932,-13.422375915121222,-0.9902100714980975,545.090014984742,497.1152340386956,521.1026245117188,21933303.5,0,-1.0,,-1.0
2023-02-23 00:00:00+05:30,498.73226351488285,505.5338038702615,493.32960628738874,502.6395263671875,15535085,0.0,0.0,518.8016723632812,554.4017785644531,520.1142863464355,30.569446608022233,-14.449055085869531,-13.627711749270885,-0.8213433365986464,540.3657461179085,497.23759860865397,518.8016723632812,21425743.05,0,-1.0,,-1.0
2023-02-24 00:00:00+05:30,505.726789723785,508.910483340348,499.3593436064299,502.6877746582031,12253035,0.0,0.0,517.889973449707,552.5706646728515,520.3642691040039,29.205743425946977,-14.309117279037423,-13.763992855224194,-0.5451244238132293,540.5886083482047,495.19133855120924,517.889973449707,20030221.6,0,-1.0,1.0,-1.0
2023-02-27 00:00:00+05:30,502.7359782411616,511.12939476875573,500.7100075446715,509.1034240722656,11048799,0.0,0.0,517.3834747314453,551.1109838867187,520.7123504638672,34.724442436357975,-13.524622835764717,-13.716118851332299,0.19149601556758178,540.4056652392554,494.36128422363515,517.3834747314453,18542770.3,0,-1.0,,1.0
2023-02-28 00:00:00+05:30,508.6693196325282,509.8270425209138,502.6878004460626,504.3761291503906,15768010,0.0,0.0,515.902571105957,549.5355328369141,521.1222894287109,29.50564451917549,-13.13296982884009,-13.599489046833858,0.4665192179937687,538.2256261880917,493.5795160238223,515.902571105957,18235573.65,0,-1.0,1.0,1.0
2023-03-01 00:00:00+05:30,504.81023235550094,518.4615980741802,504.6654949272699,517.7862548828125,13510198,0.0,0.0,516.3535980224609,548.2282843017579,521.550119934082,41.03048381475487,-11.60670208887575,-13.200931655242236,1.5942295663664865,538.4326870102421,494.2745090346797,516.3535980224609,17000143.05,0,-1.0,,1.0
2023-03-02 00:00:00+05:30,517.0627286960774,520.8735394874418,513.734297526804,514.9402465820312,10376913,0.0,0.0,516.6261459350586,547.0773272705078,521.9052993774415,37.831023198150405,-10.505670167440485,-12.661879357681887,2.156209190241402,538.4819050338082,494.77038683630906,516.6261459350586,15554635.9,0,-1.0,,1.0
2023-03-03 00:00:00+05:30,522.8995228882375,544.4136427726597,522.6583330714071,541.4229125976562,27656538,0.0,0.0,517.446192932129,546.4560235595703,522.4370642089843,62.993440448624476,-7.410738237235478,-11.611651133592606,4.200912896357128,541.724806724632,493.16757913962596,517.446192932129,15321601.2,0,-1.0,,1.0
2023-03-06 00:00:00+05:30,544.9925147627066,547.8867924642946,539.3004117292247,541.9052734375,16162268,0.0,0.0,518.2324722290039,546.2186932373047,523.0211125183106,61.79970268826521,-4.863002233614566,-10.261921353596998,5.398919119982432,544.6282480300214,491.8366964279863,518.2324722290039,14862785.3,0,-1.0,,1.0
2023-03-08 00:00:00+05:30,540.2651636110725,545.5713393251098,536.8402801543125,544.89599609375,12637578,0.0,0.0,519.0862869262695,545.5954583740235,523.5493440246582,62.52083064022077,-2.5729177769044327,-8.724120638258485,6.151202861354053,547.7915008017129,490.38107305082605,519.0862869262695,14684866.85,0,-1.0,,1.0
2023-03-09 00:00:00+05:30,544.8477359933113,545.8124951539901,538.3356116587299,539.2039184570312,8993423,0.0,0.0,519.5276626586914,544.7657647705078,524.0562397766113,60.021360286728296,-1.2034399339564743,-7.219984497398084,6.0165445634416095,549.2183675685611,489.8369577488217,519.5276626586914,14359395.65,0,-1.0,,1.0
2023-03-10 00:00:00+05:30,533.6082783653344,535.3931181770679,525.7937525689184,528.0609130859375,11522371,0.0,0.0,519.3612380981446,543.7296124267579,524.5019584655762,58.4934723995094,-1.0056735061618838,-5.977122299150844,4.97144879298896,548.8083067796729,489.91416941661623,519.3612380981446,14182461.85,0,-1.0,,1.0
2023-03-13 00:00:00+05:30,527.7232944704451,533.6565872398469,509.8270226779552,511.3223876953125,14373729,0.0,0.0,518.2493545532227,542.1512664794922,524.868084564209,52.25056461175291,-2.1745346151913054,-5.216604762358937,3.0420701471676317,547.1125809044956,489.3861282019498,518.2493545532227,14209924.55,0,-1.0,,1.0
2023-03-14 00:00:00+05:30,509.0551990971347,514.0236734871497,501.6747679002954,506.8844909667969,14750800,0.0,0.0,517.665673828125,540.4475012207031,525.1406291198731,50.88114611745394,-3.419548218954219,-4.8571934536779935,1.4376452347237745,546.9713544400404,488.3599932162096,517.665673828125,14023027.95,0,-1.0,,1.0
2023-03-15 00:00:00+05:30,511.1293960128942,513.2518779617618,497.38157785320413,499.31109619140625,11282329,0.0,0.0,516.5417297363281,538.6212109375,525.3750654602051,50.53858763538519,-4.960162469295824,-4.87778725680156,-0.08237521249426383,546.8871949495098,486.19626452314645,516.5417297363281,13659148.95,0,-1.0,,-1.0
